Company,Issue Type,Listing Date,Issue Amount (Rs.cr.),Subscription,Issue Price (Rs.),Close Price on Listing (Rs.),Market Price (Rs.),52 Week High,52 Week Low,Recommendation by Dilip Davda
Srigee DLM Limited,SME,12-05-2025,Rs 16.98 Cr,490.93x,Rs 99,Rs 197.50 (99.49%),Rs 228.61 (130.92%),"Rs 217.73 (May 14, 2025)","Rs 188.10 (May 12, 2025)",May apply
Manoj Jewellers Limited,SME,12-05-2025,Rs 16.20 Cr,1.14x,Rs 54,Rs 53.77 (-0.43%),Rs 48.43 (-10.31%),"Rs 48.54 (May 12, 2025)","Rs 51.26 (May 14, 2025)",Avoid
Kenrik Industries Limited,SME,09-05-2025,Rs 8.75 Cr,2.00x,Rs 25,Rs 26.26 (5.04%),Rs 23.65 (-5.4%),"Rs 24.89 (May 09, 2025)","Rs 25.01 (May 14, 2025)",Avoid
Arunaya Organics Limited,SME,07-05-2025,Rs 33.99 Cr,2.53x,Rs 58,Rs 31.60 (-45.52%),Rs 42.20 (-27.24%),,,May apply
Ather Energy Limited,Mainline,06-05-2025,Rs 2981.06 Cr,1.50x,Rs 321,Rs 302.30 (-5.83%),Rs 303.90 (-5.33%),"Rs 333.00 (May 06, 2025)","Rs 288.15 (May 07, 2025)",May apply
Iware Supplychain Services Limited,SME,06-05-2025,Rs 27.13 Cr,2.96x,Rs 95,Rs 80.90 (-14.84%),Rs 81.85 (-13.84%),,,Apply
Tankup Engineers Limited,SME,30-04-2025,Rs 19.53 Cr,124.67x,Rs 140,Rs 183.75 (31.25%),Rs 197.60 (41.14%),,,May apply
Spinaroo Commercial Limited,SME,08-04-2025,Rs 10.17 Cr,1.52x,Rs 51,Rs 54.44 (6.75%),Rs 70.50 (38.24%),"Rs 81.00 (Apr 25, 2025)","Rs 52.60 (Apr 08, 2025)",Avoid
Infonative Solutions Limited,SME,08-04-2025,Rs 24.71 Cr,4.53x,Rs 79,Rs 60.04 (-24%),Rs 38.00 (-51.9%),"Rs 33.26 (Apr 08, 2025)","Rs 60.04 (May 07, 2025)",Avoid
Retaggio Industries Limited,SME,07-04-2025,Rs 15.50 Cr,1.86x,Rs 25,Rs 25.20 (0.8%),Rs 20.40 (-18.4%),"Rs 25.50 (Apr 07, 2025)",,Avoid
Retaggio Industries Limited,SME,07-04-2025,Rs 15.50 Cr,1.86x,Rs 25,Rs 25.20 (0.8%),Rs 20.40 (-18.4%),,"Rs 23.85 (Apr 07, 2025)",Avoid
Identixweb Limited,SME,03-04-2025,Rs 16.63 Cr,26.15x,Rs 54,Rs 57.75 (6.94%),Rs 72.26 (33.81%),"Rs 74.95 (May 09, 2025)","Rs 55.00 (Apr 03, 2025)",May apply
Shri Ahimsa Naturals Limited,SME,02-04-2025,Rs 73.81 Cr,62.71x,Rs 119,Rs 147.00 (23.53%),Rs 153.05 (28.61%),,,Apply
ATC Energies System Limited,SME,02-04-2025,Rs 63.76 Cr,1.61x,Rs 118,Rs 101.65 (-13.86%),Rs 95.75 (-18.86%),,,Apply
Desco Infratech Limited,SME,01-04-2025,Rs 30.75 Cr,83.75x,Rs 150,Rs 168.00 (12%),Rs 237.95 (58.63%),"Rs 257.50 (Apr 29, 2025)","Rs 160.00 (Apr 01, 2025)",May apply
Rapid Fleet Management Services Limited,SME,28-03-2025,Rs 43.87 Cr,1.65x,Rs 192,Rs 200.90 (4.64%),Rs 209.50 (9.11%),,,Avoid
Active Infrastructures Limited,SME,28-03-2025,Rs 77.83 Cr,1.05x,Rs 181,Rs 175.60 (-2.98%),Rs 170.00 (-6.08%),,,May apply
Grand Continent Hotels Limited,SME,27-03-2025,Rs 74.46 Cr,1.79x,Rs 113,Rs 107.25 (-5.09%),Rs 144.70 (28.05%),,,Apply
Paradeep Parivahan Limited,SME,24-03-2025,Rs 44.86 Cr,1.78x,Rs 98,Rs 82.32 (-16%),Rs 110.60 (12.86%),"Rs 110.00 (May 13, 2025)","Rs 74.48 (Mar 24, 2025)",May apply
Divine Hira Jewellers Limited,SME,24-03-2025,Rs 31.84 Cr,3.93x,Rs 90,Rs 85.50 (-5%),Rs 44.15 (-50.94%),,,Avoid
Super Iron Foundry Limited,SME,19-03-2025,Rs 68.05 Cr,1.56x,Rs 108,Rs 102.60 (-5%),Rs 37.45 (-65.32%),"Rs 31.50 (Mar 19, 2025)","Rs 97.50 (May 08, 2025)",Avoid
PDP Shipping & Projects Limited,SME,18-03-2025,Rs 12.65 Cr,1.01x,Rs 135,Rs 102.85 (-23.81%),Rs 75.10 (-44.37%),"Rs 68.45 (Mar 18, 2025)","Rs 102.85 (Apr 01, 2025)",Avoid
NAPS Global India Limited,SME,11-03-2025,Rs 11.88 Cr,1.19x,Rs 90,Rs 102.60 (14%),Rs 47.06 (-47.71%),"Rs 45.75 (Mar 11, 2025)","Rs 102.60 (Mar 28, 2025)",Avoid
Balaji Phosphates Limited,SME,07-03-2025,Rs 50.11 Cr,1.21x,Rs 70,Rs 74.35 (6.21%),Rs 141.00 (101.43%),,,May apply
Shreenath Paper Products Limited,SME,05-03-2025,Rs 23.36 Cr,1.85x,Rs 44,Rs 33.44 (-24%),Rs 15.35 (-65.11%),"Rs 15.00 (Mar 05, 2025)","Rs 33.44 (May 07, 2025)",Avoid
Nukleus Office Solutions Limited,SME,04-03-2025,Rs 31.70 Cr,1.29x,Rs 234,Rs 196.55 (-16%),Rs 210.50 (-10.04%),"Rs 217.20 (Apr 09, 2025)","Rs 177.90 (Mar 26, 2025)",May apply
Beezaasan Explotech Limited,SME,03-03-2025,Rs 59.93 Cr,5.43x,Rs 175,Rs 153.30 (-12.4%),Rs 233.00 (33.14%),"Rs 269.00 (Apr 04, 2025)","Rs 146.00 (Mar 03, 2025)",May apply
HP Telecom India Limited,SME,28-02-2025,Rs 34.23 Cr,1.91x,Rs 108,Rs 115.05 (6.53%),Rs 127.60 (18.15%),,,May apply
Swasth Foodtech India Limited,SME,28-02-2025,Rs 14.92 Cr,7.83x,Rs 94,Rs 89.30 (-5%),Rs 30.31 (-67.76%),"Rs 28.01 (Feb 28, 2025)","Rs 89.30 (May 09, 2025)",May apply
Royalarc Electrodes Limited,SME,24-02-2025,Rs 36.00 Cr,1.60x,Rs 120,Rs 121.30 (1.08%),Rs 172.00 (43.33%),,,May apply
Tejas Cargo India Limited,SME,24-02-2025,Rs 105.84 Cr,1.15x,Rs 168,Rs 168.00 (0%),Rs 168.00 (0%),,,Avoid
Quality Power Electrical Equipments Limited,Mainline,24-02-2025,Rs 858.70 Cr,1.29x,Rs 425,Rs 387.90 (-8.73%),Rs 362.90 (-14.61%),"Rs 430.75 (Feb 24, 2025)","Rs 267.80 (Apr 07, 2025)",Apply
L.K. Mehta Polymers Limited,SME,21-02-2025,Rs 7.38 Cr,44.57x,Rs 71,Rs 68.29 (-3.82%),Rs 54.00 (-23.94%),"Rs 48.88 (Feb 21, 2025)","Rs 67.54 (Mar 07, 2025)",Avoid
Shanmuga Hospital Limited,SME,21-02-2025,Rs 20.62 Cr,2.51x,Rs 54,Rs 51.30 (-5%),Rs 38.00 (-29.63%),"Rs 31.35 (Feb 21, 2025)","Rs 51.30 (Apr 01, 2025)",May apply
PS Raj Steels Limited,SME,19-02-2025,Rs 28.28 Cr,9.82x,Rs 140,Rs 150.60 (7.57%),Rs 136.40 (-2.57%),,,May apply
Hexaware Technologies Limited,Mainline,19-02-2025,Rs 8750.00 Cr,2.79x,Rs 708,Rs 762.55 (7.7%),Rs 765.95 (8.19%),"Rs 847.00 (Feb 27, 2025)","Rs 590.30 (Apr 07, 2025)",Apply
Voler Car Limited,SME,19-02-2025,Rs 27.00 Cr,13.62x,Rs 90,Rs 91.45 (1.61%),Rs 99.20 (10.22%),,,Avoid
Maxvolt Energy Industries Limited,SME,19-02-2025,Rs 54.00 Cr,3.23x,Rs 180,Rs 180.90 (0.5%),Rs 185.50 (3.06%),,,Avoid
Chandan Healthcare Limited,SME,17-02-2025,Rs 107.36 Cr,7.04x,Rs 159,Rs 173.35 (9.03%),Rs 179.00 (12.58%),,,Apply
Ajax Engineering Limited,Mainline,17-02-2025,Rs 1269.35 Cr,6.06x,Rs 629,Rs 595.40 (-5.34%),Rs 742.00 (17.97%),"Rs 756.20 (May 14, 2025)","Rs 549.10 (Apr 07, 2025)",Apply
Eleganz Interiors Limited,SME,14-02-2025,Rs 78.07 Cr,30.65x,Rs 130,Rs 116.05 (-10.73%),Rs 146.95 (13.04%),,,Apply
Solarium Green Energy Limited,SME,13-02-2025,Rs 105.04 Cr,8.83x,Rs 191,Rs 211.90 (10.94%),Rs 282.00 (47.64%),"Rs 300.00 (Apr 29, 2025)","Rs 202.00 (Feb 13, 2025)",Apply
Readymix Construction Machinery Limited,SME,13-02-2025,Rs 37.66 Cr,4.61x,Rs 123,Rs 116.85 (-5%),Rs 84.10 (-31.63%),,,Avoid
Ken Enterprises Limited,SME,12-02-2025,Rs 83.65 Cr,4.36x,Rs 94,Rs 80.75 (-14.1%),Rs 36.60 (-61.06%),,,May apply
Amwill Healthcare Limited,SME,12-02-2025,Rs 59.98 Cr,5.73x,Rs 111,Rs 93.25 (-15.99%),Rs 91.61 (-17.47%),"Rs 101.96 (Apr 28, 2025)","Rs 84.45 (Mar 27, 2025)",May apply
Chamunda Electrical Limited,SME,11-02-2025,Rs 14.60 Cr,737.97x,Rs 50,Rs 66.50 (33%),Rs 43.40 (-13.2%),,,Apply
Malpani Pipes And Fittings Limited,SME,04-02-2025,Rs 25.92 Cr,146.93x,Rs 90,Rs 84.04 (-6.62%),Rs 68.41 (-23.99%),"Rs 55.10 (Feb 04, 2025)","Rs 81.61 (Mar 17, 2025)",May apply
Dr. Agarwal's Health Care Limited,Mainline,04-02-2025,Rs 3027.26 Cr,1.49x,Rs 402,Rs 401.65 (-0.09%),Rs 386.20 (-3.93%),"Rs 464.00 (Feb 13, 2025)","Rs 330.00 (May 07, 2025)",May apply
H.M. Electro Mech Limited,SME,31-01-2025,Rs 27.74 Cr,91.75x,Rs 75,Rs 77.04 (2.72%),Rs 74.31 (-0.92%),"Rs 89.40 (Apr 16, 2025)","Rs 76.95 (Feb 17, 2025)",Apply
GB Logistics Commerce Limited,SME,31-01-2025,Rs 25.07 Cr,184.64x,Rs 102,Rs 81.75 (-19.85%),Rs 50.28 (-50.71%),"Rs 34.00 (Jan 31, 2025)","Rs 77.55 (Apr 01, 2025)",May apply
CLN Energy Limited,SME,30-01-2025,Rs 72.30 Cr,5.42x,Rs 250,Rs 254.15 (1.66%),Rs 377.50 (51%),"Rs 427.00 (Apr 30, 2025)","Rs 252.00 (Feb 12, 2025)",May apply
Rexpro Enterprises Limited,SME,29-01-2025,Rs 53.65 Cr,17.67x,Rs 145,Rs 111.15 (-23.34%),Rs 79.10 (-45.45%),,,May apply
Denta Water and Infra Solutions Limited,Mainline,29-01-2025,Rs 220.50 Cr,221.54x,Rs 294,Rs 341.25 (16.07%),Rs 306.35 (4.2%),"Rs 377.70 (Feb 21, 2025)","Rs 251.25 (Apr 07, 2025)",May apply
CapitalNumbers Infotech Limited,SME,27-01-2025,Rs 169.37 Cr,134.62x,Rs 263,Rs 261.35 (-0.63%),Rs 150.55 (-42.76%),"Rs 146.10 (Jan 27, 2025)","Rs 260.30 (Feb 18, 2025)",May apply
EMA Partners India Limited,SME,24-01-2025,Rs 76.01 Cr,221.06x,Rs 124,Rs 148.70 (19.92%),Rs 122.95 (-0.85%),,,May apply
Landmark Immigration Consultants Limited,SME,23-01-2025,Rs 40.32 Cr,72.84x,Rs 72,Rs 75.07 (4.26%),Rs 58.55 (-18.68%),"Rs 48.30 (Jan 23, 2025)","Rs 75.00 (Feb 24, 2025)",May apply
Stallion India Fluorochemicals Limited,Mainline,23-01-2025,Rs 199.45 Cr,188.32x,Rs 90,Rs 126.00 (40%),Rs 73.02 (-18.87%),"Rs 126.00 (Jan 23, 2025)","Rs 60.00 (Mar 03, 2025)",Apply
Rikhav Securities Limited,SME,22-01-2025,Rs 88.82 Cr,307.00x,Rs 86,Rs 171.55 (99.48%),Rs 66.56 (-22.6%),"Rs 65.80 (Jan 22, 2025)","Rs 163.40 (Mar 04, 2025)",May apply
Kabra Jewels Limited,SME,22-01-2025,Rs 40.00 Cr,356.02x,Rs 128,Rs 255.35 (99.49%),Rs 145.90 (13.98%),,,Apply
Barflex Polyfilms Limited,SME,20-01-2025,Rs 39.42 Cr,151.52x,Rs 60,Rs 63.00 (5%),Rs 60.30 (0.5%),,,May apply
Laxmi Dental Limited,Mainline,20-01-2025,Rs 698.06 Cr,114.14x,Rs 428,Rs 550.55 (28.63%),Rs 404.65 (-5.46%),"Rs 584.00 (Jan 20, 2025)","Rs 313.20 (Feb 28, 2025)",Apply
Capital Infra Trust,Mainline,17-01-2025,Rs 1578.00 Cr,2.80x,Rs 99,Rs 99.02 (0.02%),Rs 87.40 (-11.72%),"Rs 86.06 (Feb 27, 2025)","Rs 98.57 (Apr 02, 2025)",May apply
Sat Kartar Shopping Limited,SME,17-01-2025,Rs 33.80 Cr,332.78x,Rs 81,Rs 161.55 (99.44%),Rs 158.20 (95.31%),,,Apply
Avax Apparels And Ornaments Limited,SME,14-01-2025,Rs 1.92 Cr,260.42x,Rs 70,Rs 139.65 (99.5%),Rs 134.00 (91.43%),"Rs 153.95 (May 02, 2025)","Rs 132.67 (Jan 24, 2025)",May apply
Quadrant Future Tek Limited,Mainline,14-01-2025,Rs 290.00 Cr,195.96x,Rs 290,Rs 444.00 (53.1%),Rs 474.85 (63.74%),"Rs 744.00 (Feb 06, 2025)","Rs 362.10 (Jan 14, 2025)",Avoid
Delta Autocorp Limited,SME,14-01-2025,Rs 54.60 Cr,342.10x,Rs 130,Rs 167.25 (28.65%),Rs 71.40 (-45.08%),,,May apply
B.R.Goyal Infrastructure Limited,SME,14-01-2025,Rs 85.21 Cr,118.08x,Rs 135,Rs 142.50 (5.56%),Rs 130.05 (-3.67%),"Rs 98.55 (Jan 14, 2025)","Rs 135.00 (Feb 12, 2025)",Apply
Standard Glass Lining Technology Limited,Mainline,13-01-2025,Rs 410.05 Cr,185.48x,Rs 140,Rs 163.35 (16.68%),Rs 162.35 (15.96%),"Rs 213.80 (Jan 16, 2025)","Rs 124.00 (Mar 04, 2025)",Apply
Indobell Insulation Limited,SME,13-01-2025,Rs 10.14 Cr,54.13x,Rs 46,Rs 91.77 (99.5%),Rs 119.75 (160.33%),"Rs 164.45 (Feb 10, 2025)","Rs 83.03 (Jan 13, 2025)",Avoid
Fabtech Technologies Cleanrooms Limited,SME,10-01-2025,Rs 27.74 Cr,740.37x,Rs 85,Rs 169.57 (99.49%),Rs 299.00 (251.76%),"Rs 341.80 (Feb 04, 2025)","Rs 161.50 (Jan 10, 2025)",Apply
Davin Sons Retail Limited,SME,09-01-2025,Rs 8.78 Cr,120.80x,Rs 55,Rs 46.20 (-16%),Rs 20.17 (-63.33%),"Rs 19.45 (Jan 09, 2025)","Rs 41.90 (Mar 28, 2025)",May apply
Parmeshwar Metal Limited,SME,09-01-2025,Rs 24.74 Cr,607.07x,Rs 61,Rs 88.72 (45.44%),Rs 64.05 (5%),"Rs 57.05 (Jan 09, 2025)","Rs 81.05 (Feb 12, 2025)",Apply
Leo Dry Fruits and Spices Trading Ltd,SME,08-01-2025,Rs 25.12 Cr,181.77x,Rs 52,Rs 71.36 (37.23%),Rs 56.89 (9.4%),"Rs 56.54 (Jan 08, 2025)","Rs 64.60 (Jan 20, 2025)",May apply
Indo Farm Equipment Limited,Mainline,07-01-2025,Rs 260.15 Cr,227.67x,Rs 215,Rs 277.80 (29.21%),Rs 157.55 (-26.72%),"Rs 293.20 (Jan 08, 2025)","Rs 136.80 (Apr 07, 2025)",May apply
Technichem Organics Limited,SME,07-01-2025,Rs 25.25 Cr,425.09x,Rs 55,Rs 63.11 (14.75%),Rs 46.11 (-16.16%),"Rs 39.00 (Jan 09, 2025)","Rs 57.25 (Mar 27, 2025)",May apply
Citichem India Limited,SME,03-01-2025,Rs 12.60 Cr,414.35x,Rs 70,Rs 68.28 (-2.46%),Rs 27.50 (-60.71%),"Rs 25.37 (Jan 03, 2025)","Rs 66.50 (Mar 28, 2025)",Avoid
Anya Polytech & Fertilizers Limited,SME,02-01-2025,Rs 44.80 Cr,439.80x,Rs 14,Rs 17.95 (28.21%),Rs 24.20 (72.86%),,,Apply
